1,0.17215,0.17455,-0.15829,0.014464,-0.07813,-0.033883,0.31891,0.014119,0.17609,0.11816,0.010041,0.30041,-0.1792,-0.12582,-0.034957,-0.020596,-0.086949,0.13232,-0.14267,0.087846,-0.30161,0.10629,-0.010565,-0.17314,-0.15119,-0.16313,0.050266,0.078878,0.020233,0.023074,-0.2246,0.070924,-0.068469,0.001934,-0.17464,0.068417,0.10862,-0.026792,0.047704,0.084826,0.053347,-0.065864,-0.13139,0.10716,-0.03192,-0.083303,-0.15833,0.1132,0.041725,0.019308,-0.084344
-0.047378,1,0.29475,-0.083811,0.17766,-0.014415,0.089853,0.41623,0.26626,0.11064,-0.021592,0.14382,0.21695,-0.15016,-0.077198,-0.04743,0.084568,0.063664,0.34095,0.16748,0.17614,-0.25233,-0.012987,0.071771,-0.1287,-0.062175,-0.1967,-0.13883,0.17114,0.13775,-0.030156,-0.10167,0.15762,0.009894,0.019061,-0.25706,0.133,0.10717,-0.21044,0.13599,0.11135,0.033889,-0.074917,-0.076142,0.012392,0.063375,-0.22011,-0.26251,0.0033488,0.12298,-0.070844,-0.011024
-0.23652,0.0057524,1,0.252,0.1555,0.16709,0.23536,0.36527,-0.08217,0.32523,0.22774,0.31214,0.28043,-0.074525,0.055885,-0.23182,0.072799,0.081172,0.071628,0.1905,0.19837,-0.21825,0.05346,-0.0049478,-0.14771,-0.081921,-0.13719,-0.16961,0.028971,0.3475,-0.17463,-0.21762,0.13443,0.045395,-0.13398,-0.066475,0.28425,-0.10383,-0.20172,0.12005,-0.12933,0.23819,-0.18047,0.017062,-0.05818,-0.037363,-0.079057,-0.1566,-0.047073,-0.25528,-0.26086,-0.13421
-0.28588,0.082256,0.2936,1,0.16345,0.39828,0.34181,-0.12694,-0.18542,-0.030358,0.30993,0.18278,0.067917,0.47093,0.24232,0.0065832,0.10132,-0.18913,-0.37834,0.22882,0.050184,0.19136,0.35924,0.12058,0.32503,0.056816,0.27644,-0.12873,-0.24617,0.3579,-0.093983,0.0079014,0.027476,0.21715,-0.0054672,0.12175,0.36962,0.052664,0.043948,-0.14189,-0.18151,0.27821,-0.088224,0.15921,-0.0032959,0.13475,0.16369,0.12017,0.10376,-0.21413,-0.12566,0.072898
-0.2098,0.020172,0.29725,0.24251,1,0.59891,0.59259,0.026004,-0.030917,0.20731,0.12981,-0.048246,0.021505,0.1325,0.10599,0.20635,0.36438,-0.22591,0.11144,0.28877,0.031116,0.07766,0.010357,0.12968,0.17667,0.34344,0.14224,0.25012,-0.25561,0.24337,0.17395,0.021887,0.18198,0.035014,0.045402,0.094338,0.37128,0.086646,0.21866,0.083601,-0.0087857,0.25346,0.13803,0.18112,0.24,0.012249,0.14439,0.076588,0.098444,0.11132,-0.1908,0.080851
-0.21681,0.096182,0.17251,0.43398,0.45776,1,0.59581,-0.10831,-0.056342,0.17474,0.26526,-0.072887,0.061236,0.2219,0.19707,0.22224,0.2974,-0.21238,-0.085374,0.29593,-0.026927,0.065387,0.027903,0.0089434,0.20808,0.35567,0.25807,0.060783,-0.27355,0.18786,0.072477,-0.057105,0.072273,0.022668,-0.02245,0.17016,0.38998,0.07061,0.25416,0.018915,-0.080483,0.21674,0.13949,0.23641,0.17492,-0.029687,0.23955,0.18335,-0.0076115,0.0081262,-0.14298,0.024266
-0.26229,0.19077,0.035237,0.36964,0.2342,0.43824,1,-0.0086906,-0.085375,0.2046,0.29224,-0.079277,0.14485,0.14166,0.14183,0.057178,0.33875,-0.15914,0.0012644,0.22647,0.036174,0.097597,0.11688,0.13124,0.22999,0.21652,0.16666,0.054346,-0.14498,0.14287,0.18135,-0.04174,-0.049155,0.0014538,0.025393,0.14035,0.49439,0.16025,0.16878,0.014744,-0.13862,0.14588,0.043039,0.10008,0.22167,0.10973,0.1677,0.04123,0.0959,-0.023978,-0.21263,0.046018
-0.034097,0.22022,0.17992,0.25485,0.032112,0.12414,0.18272,1,0.3301,0.1309,0.045754,0.15882,0.43467,-0.35653,-0.27997,-0.31564,-0.033372,0.12631,0.44946,0.093158,0.01683,-0.20867,-0.017275,0.042686,-0.35137,-0.33771,-0.45475,-0.11453,0.12833,0.0025885,0.018916,-0.065071,0.20346,-0.24245,-0.11622,-0.44406,0.11802,0.076995,-0.33681,0.1197,0.096632,-0.056667,0.14903,-0.24592,-0.067572,-0.27622,-0.42758,-0.39273,-0.14972,0.26846,-0.18358,0.0031778
-0.12293,0.28128,-0.084689,0.13241,0.064616,0.085093,0.095884,0.39005,1,-0.16062,0.076446,0.1008,0.11976,-0.33657,-0.093128,0.099104,0.097118,-0.038706,0.18015,0.2904,-0.025802,0.023259,-0.13423,-0.0084543,-0.2154,0.10674,-0.035576,0.038341,0.0047174,-0.13746,-0.0060163,-0.079908,0.0018125,-0.18925,-0.0015677,-0.17577,0.079115,0.081844,0.0013315,0.052641,0.24169,-0.17561,0.091915,0.029868,-0.053743,-0.083012,-0.01337,-0.12366,-0.12928,0.1961,0.067705,0.1618
-0.0012951,0.08853,0.11436,0.14622,-0.18273,-0.030683,0.19718,0.17655,-0.043449,1,0.06249,-0.030384,-0.045904,-0.1928,0.014306,-0.046331,-0.047481,0.049653,0.13916,0.04491,0.2968,-0.11829,0.0016323,-0.19631,-0.16546,0.093293,-0.1068,0.1415,-0.023599,-0.035896,0.091929,-0.13983,0.32181,-0.20773,-0.29756,0.060036,0.1738,-0.19553,-0.012533,0.2616,-0.047961,0.44582,-0.10381,0.13995,0.085615,-0.1481,0.00024121,-0.096096,-0.15645,-0.132,-0.30501,-0.059874
