1,0.014105,0.048172,0.11606,0.18351,-0.13602,-0.012816,0.36532,0.19082,0.086174,0.36016,0.16495,0.064446,-0.095959,0.17499,0.31428,0.38455,0.28244,-0.076362,0.30982,0.17978,0.13175,0.067234,0.1986,-0.0093491,0.23276,0.30959,0.32421,0.15845,0.33852,0.43393,-0.0073866,0.12057,0.036924,0.092926,0.457,0.17937,0.12417,0.15912,0.42524,0.28045,0.035493,-0.15571,0.038004,-0.03069,0.50347,0.22044,0.13089,0.073854,-0.21847,0.4118,0.25445
0.31774,1,0.017875,-0.11936,0.15059,-0.20947,-0.11487,-0.30761,-0.30802,0.21394,0.31303,-0.0053052,0.10242,0.15211,0.067342,-0.054067,-0.040047,0.13464,-0.1286,-0.063977,0.051337,-0.16344,-0.035151,0.23303,0.328,-0.0069899,0.0033898,0.0084578,0.15036,0.037882,0.0011635,-0.033788,0.14685,0.063878,0.21552,-0.0091912,-0.028472,0.058258,-0.14483,-0.19978,0.042225,-0.079324,0.0062774,0.037689,0.25484,0.18571,-0.14808,0.080519,0.26424,0.2371,-0.18369,0.11226
-0.10083,0.12759,1,0.021133,0.048181,0.048379,0.064649,0.198,0.20342,-0.012853,0.20781,-0.063872,0.33017,0.0012056,-0.034138,0.10709,-0.009709,0.15517,0.19896,0.05297,0.0037581,0.12443,0.010096,-0.065109,0.021957,0.048758,-0.0062784,0.027516,0.10226,0.21402,0.28487,-0.098496,0.093713,0.08425,-0.0090588,0.13219,0.088766,0.078433,0.10135,0.029669,0.18569,-0.005281,-0.11476,0.10968,0.12676,0.14435,-0.039464,-0.01165,-0.3169,-0.18863,0.1402,-0.074065
0.043609,0.24156,0.29739,1,0.19702,0.13109,-0.024994,0.041933,0.31694,0.057647,-0.0062417,-0.10212,0.0074194,0.2104,0.017976,-0.074064,0.0341,0.062412,0.312,0.22871,0.16056,0.081997,0.029113,0.17693,-0.016736,-0.15295,-0.1032,0.010923,0.06018,-0.17065,0.14487,0.13943,0.16009,-0.015357,0.13789,-0.11055,-0.11904,0.12618,0.19593,0.14239,-0.24378,0.25542,0.13405,-0.011872,-0.1719,-0.026284,0.033171,-0.1199,-0.23049,0.18088,0.088098,0.0036522
0.022144,0.28021,0.37486,0.37157,1,0.129,-0.084384,0.16519,0.15198,0.11276,0.19574,0.061287,0.081079,0.15218,0.18754,0.031438,0.28355,0.26859,0.25078,0.32616,0.32765,-0.012806,0.10932,0.3736,0.1746,-0.064293,0.10339,0.31265,0.27649,-0.024949,0.53132,0.052207,-0.029141,-0.085351,0.36951,0.095532,0.06494,0.09907,0.18244,0.2231,-0.038453,0.17999,0.22984,-0.016826,-0.19935,0.22369,-0.12576,0.03404,-0.080324,0.0022746,0.21512,0.24508
0.0090183,0.063706,0.22145,0.40566,0.62186,1,0.22524,0.37095,0.34925,-0.082173,0.13732,0.1628,-0.13926,-0.13853,0.026881,0.24088,0.28246,0.20409,0.4236,0.20869,0.017159,0.15805,0.11774,-0.20443,-0.11262,-0.039159,0.12722,0.16725,0.06199,0.11279,0.099889,0.13374,-0.027626,-0.07586,0.043083,0.10449,0.13963,0.099497,0.22951,0.15408,0.26917,0.21269,0.040761,-0.19387,-0.31473,0.070917,-0.040644,-0.20242,-0.21592,0.050308,0.14109,-0.18829
-0.028954,0.26609,0.21099,0.39481,0.41323,0.52152,1,0.1536,0.21424,-0.24902,0.16409,-0.053135,-0.12189,0.04304,-0.054097,0.18529,0.10524,0.22115,0.095764,0.030079,-0.27773,0.20898,0.10426,-0.041129,-0.011363,0.045113,0.20695,0.18138,0.21382,0.25616,0.071222,-0.10385,0.008721,-0.12851,-0.17298,0.1021,-0.046989,-0.11014,0.088926,0.1557,0.282,-0.1914,-0.0047002,-0.10011,-0.001607,0.18903,-0.063239,-0.059419,-0.17722,-0.17079,0.17971,-0.22249
0.17013,0.068291,-0.28914,-0.41892,-0.15533,-0.19444,-0.24439,1,0.48175,0.021075,0.24244,0.18298,-0.0018951,-0.26917,0.0034681,0.4881,0.50712,0.37258,0.33247,0.26705,0.038165,0.15425,0.026654,-0.15854,-0.31188,0.11656,0.47847,0.36868,0.02176,0.3951,0.43106,-0.083584,0.0216,-0.15663,0.13146,0.51303,0.32255,0.093074,0.35655,0.53771,0.37007,0.057492,-0.012817,-0.15018,-0.24368,0.48643,-0.055828,-0.052711,-0.29564,-0.27338,0.44876,-0.091911
0.098105,0.26763,-0.045065,-0.22037,-0.15395,-0.15809,0.051493,0.21082,1,0.14073,0.1146,-0.00646,-0.036031,-0.14711,-0.054336,0.31766,0.33719,0.21176,0.41983,0.21203,0.16178,0.11373,0.058768,-0.22884,-0.31329,0.044157,0.21078,0.28251,0.21189,0.020576,0.2059,-0.12073,0.079441,-0.19046,0.227,0.33862,0.087107,0.38988,0.61572,0.57366,0.10882,0.12189,-0.079338,-0.23991,-0.36225,0.33926,0.13707,-0.08317,-0.28438,-0.035452,0.60177,0.00033919
0.34159,0.43245,0.16999,0.17651,0.17206,-0.021421,0.12676,0.11793,0.22898,1,0.13518,-0.015288,0.1099,0.088253,0.078396,0.045654,0.17559,-0.021829,-0.059164,0.057325,0.26686,-0.1225,-0.15406,0.12307,-0.14202,0.090196,0.12703,0.13695,0.094264,-0.057788,-0.033824,-0.1032,0.15413,-0.17131,0.2582,0.13284,0.072375,0.22723,0.21568,0.15495,-0.12564,-0.054147,0.026961,-0.19665,-0.14883,0.25288,0.10082,0.13695,0.24704,0.17029,0.19044,-0.03567
